Protocol,Domain,Path,Having_IP,URL_Length,Having_@_symbol,Redirection_//_symbol,Prefix_suffix_separation,Sub_domains,tiny_url,web_traffic,domain_registration_length,dns_record,statistical_report,age_domain,http_tokens,label
http,www.emuck.com:3000,/archive/egan.html,0,0,0,0,0,2,0,1,1,0,1,1,1,1
http,danoday.com,/summit.shtml,0,0,0,0,0,0,0,2,1,0,0,2,1,1
http,groups.yahoo.com,/group/voice_actor_appreciation/links/events_and_appearanc_000985383761/,0,1,0,0,0,0,0,0,1,0,0,0,1,1
http,voice-international.com,/,0,0,0,0,1,0,0,1,2,0,0,2,1,1
http,www.livinglegendsltd.com,/,0,0,0,0,0,0,0,1,2,0,0,2,1,1
http,voicechasers.com,/forum/viewforum.php,0,0,0,0,0,0,0,2,1,0,0,0,1,1
http,hollywoodcollectorshow.com,/,0,0,0,0,0,0,0,1,1,0,0,0,1,1
http,www.geocities.com,/hollywood/hills/8944/,0,0,0,0,0,0,0,2,2,0,0,0,1,1
http,asifa.proboards61.com,/index.cgi,0,2,0,0,0,2,0,1,2,0,0,2,1,1
http,groups.yahoo.com,/group/voice_actor_appreciation/cal///group/voice_actor_appreciation/,0,1,0,1,0,0,0,0,1,0,0,0,1,1
http,us.imdb.com,/name/nm0267724/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,www.pamelynferdin.com,/,0,0,0,0,0,0,0,2,1,0,0,0,1,1
http,www.pamferdin.com,/,0,0,0,0,0,0,0,1,2,0,0,2,1,1
http,www.monkeydog.com,/,0,0,0,0,0,0,0,1,1,0,0,0,1,1
http,teamknightrider.com,/cast/plato/plato.html,0,0,0,0,0,0,0,1,1,0,1,0,1,1
http,us.imdb.com,/name/nm0281486/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,anp.awn.com,/anifest-3.html,0,0,0,0,0,2,0,0,1,0,1,0,1,1
http,www.awn.com,/mag/issue1.7/articles/kowlaskidi1.7.html,0,2,0,0,0,1,0,0,1,0,0,0,1,1
http,www.awn.com,/mag/issue2.7/2.7pages/2.7jacksonjones.html,0,2,0,0,0,1,0,0,1,0,0,0,1,1
http,www.awn.com,/mag/issue1.9/articles/kowlagrinch1.9.html,0,2,0,0,0,1,0,0,1,0,0,0,1,1
http,us.imdb.com,/name/nm0004931/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www.voicechasers.com,/database/showactor.php,0,2,0,0,0,2,0,2,1,0,0,0,1,1
http,www.vortex.com,/av.html,0,0,0,0,0,2,1,2,0,0,0,0,1,1
http,starbulletin.com,/96/07/11/features/story3.html,0,0,0,0,0,0,0,2,2,0,0,2,1,1
http,anp.awn.com,/juneforay.html,0,0,0,0,0,2,0,0,1,0,1,0,1,1
http,www.cerias.purdue.edu,/homes/spaf/yucks/v2/msg00061.html,0,2,0,0,0,1,0,0,1,0,0,1,1,1
http,www.awn.com,/mag/issue5.03/5.03pages/evanierforay.php3,0,2,0,0,0,1,0,0,1,0,0,0,1,1
http,www.awn.com,/mag/issue4.02/4.02pages/foraylittlejohn.php3,0,2,0,0,0,1,0,0,1,0,0,0,1,1
http,archives.seattletimes.nwsource.com,/cgi-bin/texis.cgi/web/vortex/display,0,1,0,0,0,1,0,2,1,0,0,0,1,1
http,www.geocities.com,/enchantedforest/dell/8545/fraley.html,0,2,0,0,0,2,0,2,2,0,0,0,1,1
http,us.imdb.com,/name/nm0289710/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www.voicechasers.com,/database/showactor.php,0,2,0,0,0,2,0,2,1,0,0,0,1,1
http,patfraley.com,/,0,0,0,0,0,0,0,2,1,0,0,0,1,1
http,nerf-herders-anonymous.net,/patfraley.html,0,0,0,0,1,0,0,1,2,0,0,2,1,1
http,www.vasta.org,/professional_index/fraleyp.html,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,news.toonzone.net,/2000/oct/27/hearing_voices.php,0,2,0,0,0,2,0,2,0,0,0,0,1,1
http,members.tripod.com,/~leemichaelwithers/sfh.htm,0,0,0,0,0,2,0,2,1,0,0,2,1,1
http,www.radiospirits.com,/onradio/meethost_sf.asp,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,us.imdb.com,/name/nm0292677/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,freberg.westnet.com,/,0,0,0,0,0,0,1,2,0,0,0,0,1,1
http,www.aarp.org,/mmaturity/mar_apr00_preview/creators.html,0,2,0,0,0,2,0,0,0,0,0,0,1,1
http,www.cosmik.com,/aa-october99/stan_freberg.html,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,www.tsimon.com,/freberg.htm,0,0,0,0,0,2,0,1,2,0,0,2,1,1
http,www.firezine.net,/issue6/fz6_07.htm,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,www.thehutch.com,/rabhutch/freberg.htm,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,www.povonline.com,/cols/col051.htm,0,0,0,0,0,2,0,1,1,0,0,2,1,1
http,www.povonline.com,/2001/news060901.htm,0,0,0,0,0,2,0,1,1,0,0,2,1,1
http,www.austinchronicle.com,/issues/dispatch/1999-12-10/music_feature3.html,0,1,0,0,0,2,0,0,1,0,0,0,1,1
http,www.dawsbutler.com,/freberg.htm,0,0,0,0,0,2,0,1,0,0,0,0,1,1
http,freberg.westnet.com,/list.html,0,0,0,0,0,2,1,2,0,0,0,0,1,1
http,www.rhino.com,/features/75645p.html,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,hitcomedy.com,/index.html,0,0,0,0,0,0,0,1,2,0,0,2,1,1
http,www.cyberonic.net,/~atrain/comedy/freberg.htm,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,www.povonline.com,/cols/col102.htm,0,0,0,0,0,2,0,1,1,0,0,2,1,1
http,freberg.westnet.com,/hear_it.html,0,0,0,0,0,2,1,2,0,0,0,0,1,1
http,www.epinions.com,/musc-album-musc-freberg__stan/tk_~mm032.1.2,0,2,0,0,0,1,0,2,2,0,0,2,1,1
http,citypaper.net,/articles/091699/mus.stan.shtml,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,www.crispinfreeman.com,/,0,0,0,0,0,0,0,1,1,0,0,0,1,1
http,www.reelradio.com,/gifts/frees.html,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,www.spookytoms.com,/paul_frees_tribute.html,0,0,0,0,0,2,0,1,1,0,1,0,1,1
http,www.hollowhill.com,/gm/library/frees.htm,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,www.dvdtalk.com,/dvdsavant/s74frees.html,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,us.imdb.com,/name/nm0293659/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,www.voicechasers.com,/database/showactor.php,0,2,0,0,0,2,0,2,1,0,0,0,1,1
http,bakerstreetdozen.com,/frewernews.html,0,0,0,0,0,0,0,1,2,0,0,2,1,1
http,us.imdb.com,/name/nm0001242/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www.geocities.com,/enchantedforest/dell/8545/va.html,0,2,0,0,0,2,0,2,2,0,0,2,1,1
http,www.angelfire.com,/ut/rtoons/actors.html,0,0,0,0,0,2,0,0,1,0,0,2,1,1
http,www.geocities.com,/hollywood/lot/2636/voiceacting/,0,2,0,0,0,0,0,2,2,0,0,2,1,1
http,www.geocities.com,/philbass_2000/narrators.html,0,0,0,0,0,2,0,2,2,0,0,0,1,1
http,doreen.mkbmemorial.com,/,0,0,0,0,0,0,0,1,2,0,1,2,1,1
http,www.geocities.com,/televisioncity/taping/6785/index.html,0,2,0,0,0,2,0,2,2,0,0,0,1,1
http,www.behindthevoiceactors.com,,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www.keyframeonline.com,/kf.php,0,0,0,0,0,2,0,1,2,0,0,2,1,1
http,www.voicechasers.com,/,0,0,0,0,0,0,0,2,1,0,0,0,1,1
http,us.imdb.com,/name/nm0304000/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www.taoslandandfilm.com,/bradentnwkly.html,0,0,0,0,0,2,0,1,0,0,0,0,1,1
http,us.imdb.com,/name/nm0004951/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,kathygarver.com,/,0,0,0,0,0,0,0,1,1,0,0,0,1,1
http,us.imdb.com,/name/nm0308744/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,www.dickgautier.com,/,0,0,0,0,0,0,0,1,2,0,1,2,1,1
http,www.dangilvezan.com,/,0,0,0,0,0,0,0,2,0,0,0,0,1,1
http,us.imdb.com,/name/nm0319737/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,us.imdb.com,/name/nm0330015/,0,0,0,0,0,0,0,0,2,0,0,0,1,1
http,www.tv-now.com,/stars/gotfried.html,0,0,0,0,1,2,0,1,0,0,0,0,1,1
http,www.cdaccess.com,/html/pc/midmovie.htm,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,genetic_mishap.tripod.com,/landofthreenamedpeople/,0,2,0,0,0,0,0,1,1,0,0,2,1,1
http,www.angelfire.com,/celeb/starzbios/gottfried_g.html,0,2,0,0,0,2,0,0,1,0,0,2,1,1
http,us.imdb.com,/name/nm0331906/,0,0,0,0,0,0,0,0,2,0,0,2,1,1
http,www-tech.mit.edu,/v110/n37/gilber.37a.html,0,0,0,0,1,1,0,0,1,0,0,1,1,1
http,www-tech.mit.edu,/v110/n38/lsc.38a.html,0,0,0,0,1,1,0,0,1,0,0,1,1,1
http,www.octopusmediaink.com,/gilbertgottfried.html,0,0,0,0,0,2,0,1,1,0,0,0,1,1
http,citypaper.net,/articles/022996/article001.shtml,0,0,0,0,0,0,0,2,2,0,0,2,1,1
http,jam.canoe.ca,/movies/artists/g/gottfried_gilbert/1997/02/21/758674.html,0,1,0,0,0,2,0,2,1,0,1,1,1,1
http,www.voicechasers.com,/database/showactor.php,0,2,0,0,0,2,0,2,1,0,0,0,1,1
http,www.kylehebert.com,/,0,0,0,0,0,0,1,2,1,0,0,0,1,1
http,www.post-gazette.com,/magazine/19990223voicetalent1.asp,0,2,0,0,1,2,0,0,0,0,0,0,1,1
http,www.serkworks.com,/roommates/index.htm,0,0,0,0,0,2,0,2,2,0,0,2,1,1
http,www.armory.com,/~keeper/jesshirt.html,0,0,0,0,0,2,0,2,0,0,0,0,1,1
http,www.voicechasers.com,/database/showactor.php,0,2,0,0,0,2,0,2,1,0,0,0,1,1
http,docharris.com,/,0,0,0,0,0,0,0,1,1,0,0,0,1,1
